date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2023-03-08,ASC,931.0,938.3679809570312,891.1669921875,923.0,556663,884.9,81.98198198198199,28.920109438016556,71.11553784860558,121.203120306474,,,
2023-03-09,ASC,909.0,930.5,884.5,925.0,518069,891.8,68.76876876876877,29.76784467748174,64.20454545454545,97.58557070568928,,,
2023-03-10,ASC,830.5,871.5,824.9359741210938,870.0,777615,892.65,21.62162162162162,28.963748459756623,50.37147102526003,-30.400211043217,,,
2023-03-13,ASC,822.5,852.5,791.5,813.5,455743,889.45,18.289085545722717,26.97281876925792,50.67264573991032,-69.5013738959566,0.1102375,,
2023-03-14,ASC,848.0,872.0,802.5,820.5,540532,886.75,33.333333333333336,24.687733771863424,55.39772727272728,-35.03028190937374,0.1309,,
2023-03-15,ASC,784.5,846.5,771.0,839.5,609254,879.7,7.105263157894737,21.26869210614272,42.80155642023346,-109.1859861071156,0.2696928571428571,-51.785,-51.785
2023-03-16,ASC,797.0,827.5,782.0,797.5,507889,872.25,13.68421052631579,17.469094730828196,46.71052631578948,-99.8544552920743,0.2556545454545454,,
2023-03-17,ASC,737.5,818.0,725.7990112304688,808.0,1180183,853.5,4.974889276931066,12.641050232466654,35.62653562653563,-159.1908230057073,-0.01512,,
2023-03-20,ASC,722.0,737.0,686.5,712.0,610576,831.55,12.932604735883425,7.145384114485523,30.970149253731336,-204.2782589624244,-0.04482941176470587,-50.603,-50.603
2023-03-21,ASC,760.0,774.0,722.0,740.0,385393,814.2,26.775956284153004,2.1093396288775006,38.6904761904762,-132.11722565271205,0.28409285714285715,,
2023-03-22,ASC,777.0,796.3330078125,749.427001953125,772.0,326098,798.8,32.96903460837887,-2.108207688769931,38.76337693222354,-93.90667979831862,0.31845,,
2023-03-23,ASC,771.0,776.0,755.5819702148438,760.0,383672,785.0,30.78324225865209,-5.682567502864476,29.356568364611263,-90.9029090041482,,,
2023-03-24,ASC,745.5,782.0,743.3309936523438,782.0,215351,776.5,21.493624772313296,-9.060301888573658,24.3455497382199,-92.53460761685704,0.27473846153846154,-51.168,-51.168
2023-03-27,ASC,723.5,764.0,709.0,752.5,322718,766.6,14.690235677996805,-12.468075737380602,23.484848484848484,-106.68585652785649,0.2504,,
2023-03-28,ASC,719.0,740.5,700.5,700.5,577312,753.7,13.31967213114754,-15.759414208619308,23.366834170854275,-106.75323691630514,0.0717,-51.764,-51.764
2023-03-29,ASC,744.0,751.5,703.0,728.0,438953,749.65,30.997304582210244,-18.370456547941505,29.42643391521196,-84.22794455121948,-0.00902,,
2023-03-30,ASC,806.5,808.5,747.0,753.0,530194,750.6,64.6900269541779,-19.37920631374941,46.88311688311688,-24.887169776578222,0.18955714285714284,-39.986,-39.986
2023-03-31,ASC,820.5,825.5,799.0239868164062,810.5,406315,758.9,72.23719676549865,-19.063258851879223,49.74424552429667,10.04395131423644,0.23626666666666665,,
2023-04-03,ASC,806.7999877929688,838.0,796.0,817.4000244140625,523666,767.3799987792969,75.18749237060547,-18.108705989687383,44.56750911382655,17.894367907503977,,-40.72,-40.72
2023-04-04,ASC,783.4000244140625,822.5999755859375,783.4000244140625,815.5999755859375,325214,769.7200012207031,63.9604121544967,-17.13598621787643,49.837809545099965,5.353314100740228,,,
2023-04-05,ASC,760.0,786.4000244140625,746.0499877929688,784.0,353587,768.0200012207031,48.51485148514851,-16.537148700850576,44.71428571428572,-37.2716151625905,,,
2023-04-06,ASC,754.5999755859375,769.0,742.4000244140625,750.0,204087,766.3799987792969,44.95047893461221,-16.25250811865113,52.88948532866779,-45.97160930569974,,-41.298,-41.298
2023-04-11,ASC,759.5999755859375,787.3720092773438,755.4000244140625,768.4000244140625,246182,767.7899963378907,42.98180042613637,-16.062906584541025,56.58724112990736,-14.73722977327067,,,
2023-04-12,ASC,726.2000122070312,761.0,726.2000122070312,738.4000244140625,448569,768.0599975585938,18.69091796875,-16.439079205591952,43.98148339345919,-77.53853686618574,,-42.536,-42.536
2023-04-13,ASC,702.4000244140625,749.0,702.4000244140625,732.0,469459,766.4,1.3818359375,-17.49239543400538,37.03060119634009,-119.49314445192222,,,
2023-04-14,ASC,701.4000244140625,717.6380004882812,700.0,700.0,354260,762.1400024414063,1.0145104449728262,-18.891001288258536,37.68577820262897,-133.87666579704788,,,
