date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-02-12,LLOY,-0.987,-0.987,102985931,70285353360,0.0014652545100329562,57.44,0.15339533139198114
2020-02-12,LLOY,-0.987,-0.987,,,,,0.14811226547237144
2020-02-13,LLOY,,-0.987,159196787,70285353360,0.0022650065680768173,58.03,0.15331122661121302
2020-02-14,LLOY,,-0.987,137546602,70285353360,0.001956973898893122,56.61,0.17443109143288554
2020-02-17,LLOY,,-0.987,69366782,70285353360,0.0009869308281727617,56.87,0.1708597032864617
2020-02-18,LLOY,,-0.987,128748154,70285353360,0.0018317920853375361,55.88,0.1743634607407526
2020-02-19,LLOY,-0.964,-0.964,96597931,70285353360,0.0013743678644571589,55.78,0.1651407566639128
2020-02-20,LLOY,-0.875,-0.875,233650506,70285353360,0.0033243128878252537,56.55,0.16964109152218074
2020-02-21,LLOY,-2.985,-2.985,294712910,70285353360,0.004193091389759217,55.35,0.18436264688382292
2020-02-24,LLOY,-2.976,-2.976,281053506,70285353360,0.0039987492779676335,53.11,0.22945905039265405
2020-02-25,LLOY,-2.116,-2.116,259108225,70285353360,0.0036865180668987107,52.01,0.23277429510417832
2020-02-26,LLOY,-1.469,-1.469,227772770,70285353360,0.003240686133188418,51.91,0.22665120248186413
2020-02-27,LLOY,-1.465,-1.465,300864236,70285353360,0.004280610705035232,50.35,0.24342356876096785
2020-02-27,LLOY,-1.465,-1.465,,,,,0.24426677579220013
2020-02-28,LLOY,,-1.465,532386947,70426890295,0.007559427155877095,50.2,0.2297906418031211
2020-03-02,LLOY,-1.615,-1.615,342308450,70426890295,0.004860479407313862,49.54,0.23092755757766695
2020-03-03,LLOY,-1.835,-1.835,257154380,70426890295,0.0036513663875097553,48.675,0.2333750081359896
2020-03-04,LLOY,-2.217,-2.217,,,,,0.23359761346829963
2020-03-04,LLOY,-2.217,-2.217,251250958,70426890295,0.003567542978932831,48.365,0.2322116996369308
2020-03-05,LLOY,,-2.217,245619846,70426890295,0.0034875861332391944,47.0,0.24196988239195824
2020-03-06,LLOY,-0.327,-0.327,322661524,70426890295,0.004581510310173492,45.68,0.23638152855139621
2020-03-08,LLOY,0.644,0.644,,,,,0.23638152855139621
2020-03-09,LLOY,,0.644,486131439,70426890295,0.006902639559459765,41.235,0.3744223568699686
2020-03-10,LLOY,0.656,0.656,,,,,0.3777139791649629
2020-03-10,LLOY,0.656,0.656,467045508,70426890295,0.006631636098707004,42.535,0.40757691797586465
2020-03-11,LLOY,,0.656,331367702,70426890295,0.0047051303928369766,42.12,0.4076558502166238
2020-03-12,LLOY,0.171,0.171,546002606,70426890295,0.0077527575577018455,36.995,0.5562172495265794
2020-03-13,LLOY,-0.321,-0.321,383268894,70426890295,0.0054420817445522,37.89,0.5656593657980347
2020-03-16,LLOY,-0.172,-0.172,477687648,70426890295,0.006782745141793002,35.11,0.5975415721347511
2020-03-17,LLOY,-11.366,-11.366,422043275,70426890295,0.005992643906782907,35.32,0.6010215286204518
2020-03-18,LLOY,-43.036,-43.036,349533469,70426890295,0.004963068332790144,33.635,0.6093434397446341
2020-03-18,LLOY,-43.036,-43.036,,,,,0.610171861082272
